dataset,zone,date,method,penalty_rate,transaction_cost,revenue,hindsight_revenue,regret,battery_revenue,flex_value,imbalance_penalty,transaction_penalty,hindsight_transaction_penalty,negative_revenue
OPSD,GB_GBN,2019-09-01,Fine risk-adjusted grid,45.0,0.0,38.533331206036664,39.67850434782608,1.1451731417894138,22.268004347826086,17.1255,0.860173141789415,0.0,0.0,0
OPSD,GB_GBN,2019-09-02,Fine risk-adjusted grid,45.0,0.0,20.39830849534768,28.644147826086957,8.245839330739276,11.226052173913043,10.187999999999997,1.0157436785653615,0.0,0.0,0
OPSD,GB_GBN,2019-09-03,Fine risk-adjusted grid,45.0,0.0,25.083665534333473,27.943817391304357,2.8601518569708837,14.296256521739135,11.944500000000001,1.157090987405664,0.0,0.0,0
OPSD,GB_GBN,2019-09-04,Fine risk-adjusted grid,45.0,0.0,18.638835922397707,27.584217391304346,8.945381468906639,10.922039130434786,9.343499999999999,1.6267032080370796,0.0,0.0,0
OPSD,GB_GBN,2019-09-05,Fine risk-adjusted grid,45.0,0.0,24.43278565620427,29.230834782608696,4.798049126404425,14.7735347826087,11.869499999999999,2.210249126404426,0.0,0.0,0
OPSD,GB_GBN,2019-09-06,Fine risk-adjusted grid,45.0,0.0,34.93926701227149,36.08771304347827,1.148446031206774,20.807213043478267,15.2805,1.148446031206775,0.0,0.0,0
OPSD,GB_GBN,2019-09-07,Fine risk-adjusted grid,45.0,0.0,22.780015244453786,24.899669565217405,2.119654320763619,12.18681304347827,10.810500000000003,0.21729779902448482,0.0,0.0,0
OPSD,GB_GBN,2019-09-08,Fine risk-adjusted grid,45.0,0.0,24.052122168964782,28.119208695652176,4.067086526687394,13.785691304347832,12.055499999999999,1.7890691353830475,0.0,0.0,0
OPSD,GB_GBN,2019-09-09,Fine risk-adjusted grid,45.0,0.0,21.16424265393693,27.501539130434793,6.337296476497862,12.709039130434785,11.410499999999999,2.955296476497853,0.0,0.0,0
OPSD,GB_GBN,2019-09-10,Fine risk-adjusted grid,45.0,0.0,9.182056698568385,34.0850695652174,24.903012866649018,5.224986956521743,6.580500000000001,2.623430257953359,0.0,0.0,0
OPSD,GB_GBN,2019-09-11,Fine risk-adjusted grid,45.0,0.0,34.340212077669825,38.88031304347827,4.540100965808442,20.65101304347826,15.679499999999997,1.99030096580844,0.0,0.0,0
OPSD,GB_GBN,2019-09-12,Fine risk-adjusted grid,45.0,0.0,18.457038202661522,28.6395652173913,10.182527014729779,10.53006521739131,9.616500000000002,1.689527014729792,0.0,0.0,0
OPSD,GB_GBN,2019-09-13,Fine risk-adjusted grid,45.0,0.0,29.041956331668796,33.05447826086956,4.012521929200762,16.42308260869566,13.891500000000002,1.2726262770268628,0.0,0.0,0
OPSD,GB_GBN,2019-09-14,Fine risk-adjusted grid,45.0,0.0,3.287663881254307,27.330147826086964,24.042483944832657,0.6890739130434795,4.3785,1.7799100317891723,0.0,0.0,0
OPSD,GB_GBN,2019-09-15,Fine risk-adjusted grid,45.0,0.0,51.506430509217594,55.251060869565215,3.744630360347621,31.360656521739138,22.3785,2.2327260125215362,0.0,0.0,0
OPSD,GB_GBN,2019-09-16,Fine risk-adjusted grid,45.0,0.0,28.18173362926208,33.53361739130435,5.351883762042267,16.45681739130435,13.938000000000002,2.2130837620422725,0.0,0.0,0
OPSD,GB_GBN,2019-09-17,Fine risk-adjusted grid,45.0,0.0,38.494809192483295,39.983069565217406,1.4882603727341106,21.9987695652174,17.695500000000003,1.1994603727341113,0.0,0.0,0
OPSD,GB_GBN,2019-09-18,Fine risk-adjusted grid,45.0,0.0,36.28359075386656,42.418069565217394,6.1344788113508315,21.637439130434785,17.5965,2.9503483765682255,0.0,0.0,0
OPSD,GB_GBN,2019-09-19,Fine risk-adjusted grid,45.0,0.0,39.73450454918566,43.95991304347827,4.2254084942926085,24.08832608695653,18.8805,3.2343215377708754,0.0,0.0,0
OPSD,GB_GBN,2019-09-20,Fine risk-adjusted grid,45.0,0.0,19.281933664606825,31.016017391304345,11.73408372669752,10.863952173913045,10.0395,1.6215185093062197,0.0,0.0,0
OPSD,GB_GBN,2019-09-21,Fine risk-adjusted grid,45.0,0.0,41.707459300627676,46.479556521739134,4.7720972211114585,25.417104347826097,18.309000000000005,2.0186450471984276,0.0,0.0,0
OPSD,GB_GBN,2019-09-22,Fine risk-adjusted grid,45.0,0.0,33.4940866429558,35.49500869565219,2.0009220526963887,19.256704347826098,15.243000000000002,1.0056177048702954,0.0,0.0,0
OPSD,GB_GBN,2019-09-23,Fine risk-adjusted grid,45.0,0.0,23.820193625073472,29.21360869565217,5.393415070578698,13.486143478260878,11.527500000000002,1.1934498531874107,0.0,0.0,0
OPSD,GB_GBN,2019-09-24,Fine risk-adjusted grid,45.0,0.0,36.708439313752685,39.36269565217391,2.654256338421227,21.62589565217391,16.421999999999997,1.3394563384212188,0.0,0.0,0
OPSD,GB_GBN,2019-09-25,Fine risk-adjusted grid,45.0,0.0,22.783908887779912,27.690434782608698,4.9065258948287855,13.601534782608706,12.025500000000005,2.843125894828799,0.0,0.0,0
OPSD,GB_GBN,2019-09-26,Fine risk-adjusted grid,45.0,0.0,22.598834711233405,28.659226086956537,6.060391375723132,12.656547826086957,10.940999999999999,0.9987131148535511,0.0,0.0,0
OPSD,GB_GBN,2019-09-27,Fine risk-adjusted grid,45.0,0.0,24.121815486697177,33.28660869565218,9.164793208955,13.524586956521734,11.254499999999998,0.657271469824553,0.0,0.0,0
OPSD,GB_GBN,2019-09-28,Fine risk-adjusted grid,45.0,0.0,46.33062179436319,49.547460869565214,3.2168390752020244,27.411160869565215,19.738499999999995,0.8190390752020188,0.0,0.0,0
OPSD,GB_GBN,2019-09-29,Fine risk-adjusted grid,45.0,0.0,39.418666307011875,46.16275652173914,6.744090214727265,23.201643478260873,17.175,0.9579771712489993,0.0,0.0,0
OPSD,GB_GBN,2019-09-30,Fine risk-adjusted grid,45.0,0.0,27.796084589109384,32.144165217391304,4.34808062828192,15.850373913043477,13.514999999999999,1.5692893239340917,0.0,0.0,0
OPSD,GB_GBN,2019-10-01,Fine risk-adjusted grid,45.0,0.0,33.11338950672447,34.03977391304347,0.9263844063190021,19.126773913043476,14.912999999999997,0.9263844063190081,0.0,0.0,0
OPSD,GB_GBN,2019-10-02,Fine risk-adjusted grid,45.0,0.0,31.24770204688297,33.14280000000001,1.8950979531170375,18.065600000000007,14.568,1.3858979531170375,0.0,0.0,0
OPSD,GB_GBN,2019-10-03,Fine risk-adjusted grid,45.0,0.0,19.82892798122402,27.623730434782615,7.794802453558596,11.827517391304344,10.693499999999998,2.6920894100803223,0.0,0.0,0
OPSD,GB_GBN,2019-10-04,Fine risk-adjusted grid,45.0,0.0,36.10645156967612,43.24065217391304,7.1342006042369235,22.014852173913052,16.548000000000002,2.456400604236938,0.0,0.0,0
OPSD,GB_GBN,2019-10-05,Fine risk-adjusted grid,45.0,0.0,9.627994330491333,28.61741739130435,18.989423060813017,4.339547826086957,6.887999999999998,1.5995534955956225,0.0,0.0,0
OPSD,GB_GBN,2019-10-06,Fine risk-adjusted grid,45.0,0.0,35.305065092260364,38.14691304347827,2.8418479512179076,20.80833043478262,16.314000000000004,1.8172653425222647,0.0,0.0,0
OPSD,GB_GBN,2019-10-07,Fine risk-adjusted grid,45.0,0.0,29.928236804433816,36.200930434782606,6.27269363034879,17.001960869565217,13.7325,0.8062240651314033,0.0,0.0,0
OPSD,GB_GBN,2019-10-08,Fine risk-adjusted grid,45.0,0.0,26.35095898621766,33.24179130434783,6.890832318130169,15.587669565217393,12.45,1.686710578999733,0.0,0.0,0
OPSD,GB_GBN,2019-10-09,Fine risk-adjusted grid,45.0,0.0,31.626644568725492,35.93553913043479,4.308894561709298,19.025673913043484,14.5215,1.920529344317989,0.0,0.0,0
OPSD,GB_GBN,2019-10-10,Fine risk-adjusted grid,45.0,0.0,32.73404291385271,37.85353043478261,5.119487520929901,19.386030434782604,14.572499999999996,1.2244875209298942,0.0,0.0,0
OPSD,GB_GBN,2019-10-11,Fine risk-adjusted grid,45.0,0.0,33.22339719964086,41.50920000000001,8.28580280035915,20.5548,14.957999999999998,2.289402800359145,0.0,0.0,0
OPSD,GB_GBN,2019-10-12,Fine risk-adjusted grid,45.0,0.0,22.279861491843803,28.072286956521744,5.79242546467794,12.152826086956523,11.252999999999998,1.1259645951127182,0.0,0.0,0
OPSD,GB_GBN,2019-10-13,Fine risk-adjusted grid,45.0,0.0,17.589067175806886,38.24802608695652,20.658958911149636,9.880621739130433,10.054499999999999,2.3460545633235452,0.0,0.0,0
OPSD,GB_GBN,2019-10-14,Fine risk-adjusted grid,45.0,0.0,15.74963888708356,31.865878260869565,16.116239373786005,9.489221739130443,9.373500000000002,3.1130828520468823,0.0,0.0,0
OPSD,GB_GBN,2019-10-15,Fine risk-adjusted grid,45.0,0.0,22.285153217005153,28.246704347826082,5.961551130820929,13.129504347826092,11.967,2.8113511308209365,0.0,0.0,0
OPSD,GB_GBN,2019-10-16,Fine risk-adjusted grid,45.0,0.0,33.67469479171394,37.44539130434783,3.77069651263389,19.935882608695664,16.207500000000003,2.4686878169817272,0.0,0.0,0
OPSD,GB_GBN,2019-10-17,Fine risk-adjusted grid,45.0,0.0,22.65573957050328,27.814695652173913,5.158956081670635,13.56869130434783,12.0705,2.9834517338445483,0.0,0.0,0
OPSD,GB_GBN,2019-10-18,Fine risk-adjusted grid,45.0,0.0,21.1924647534783,27.058069565217398,5.865604811739097,11.899539130434789,11.133000000000001,1.84007437695649,0.0,0.0,0
OPSD,GB_GBN,2019-10-19,Fine risk-adjusted grid,45.0,0.0,25.876435593322267,34.57753043478261,8.701094841460343,13.831047826086959,12.295499999999999,0.2501122327646873,0.0,0.0,0
OPSD,GB_GBN,2019-10-20,Fine risk-adjusted grid,45.0,0.0,30.1770188854904,33.0011652173913,2.824146331900902,17.170878260869568,13.761,0.7548593753791651,0.0,0.0,0
OPSD,GB_GBN,2019-10-21,Fine risk-adjusted grid,45.0,0.0,38.93776402843617,40.83552173913044,1.8977577106942718,22.504021739130437,17.191499999999998,0.7577577106942659,0.0,0.0,0
OPSD,GB_GBN,2019-10-22,Fine risk-adjusted grid,45.0,0.0,26.34477977125089,31.353356521739137,5.0085767504882455,14.562765217391302,12.665999999999995,0.8839854461404058,0.0,0.0,0
OPSD,GB_GBN,2019-10-23,Fine risk-adjusted grid,45.0,0.0,22.209813088054847,27.541634782608696,5.331821694553849,12.635943478260874,11.248499999999998,1.674630390206023,0.0,0.0,0
OPSD,GB_GBN,2019-10-24,Fine risk-adjusted grid,45.0,0.0,13.949764491452378,24.4661652173913,10.516400725938922,7.877517391304352,8.455499999999999,2.383252899851974,0.0,0.0,0
OPSD,GB_GBN,2019-10-25,Fine risk-adjusted grid,45.0,0.0,11.499549290203593,20.04412173913044,8.544572448926846,5.407299999999999,7.126499999999998,1.034250709796404,0.0,0.0,0
OPSD,GB_GBN,2019-10-26,Fine risk-adjusted grid,45.0,0.0,7.966229944703928,32.047382608695656,24.08115266399173,2.863186956521737,5.791499999999997,0.6884570118178068,0.0,0.0,0
OPSD,GB_GBN,2019-10-27,Fine risk-adjusted grid,45.0,0.0,37.59899233963244,52.452904347826085,14.853912008193646,22.64286086956522,17.066999999999997,2.110868529932782,0.0,0.0,0
OPSD,GB_GBN,2019-10-28,Fine risk-adjusted grid,45.0,0.0,39.44103274664568,47.1470347826087,7.706002035963017,24.424934782608705,18.9465,3.9304020359630174,0.0,0.0,0
OPSD,GB_GBN,2019-10-29,Fine risk-adjusted grid,45.0,0.0,25.990971562617712,29.683782608695658,3.6928110460779457,15.455060869565223,13.5,2.9640893069475114,0.0,0.0,0
OPSD,GB_GBN,2019-10-30,Fine risk-adjusted grid,45.0,0.0,26.567337995499077,28.161130434782603,1.5937924392835257,14.373934782608693,12.679499999999997,0.4860967871096117,0.0,0.0,0
OPSD,GB_GBN,2019-10-31,Fine risk-adjusted grid,45.0,0.0,23.217674054422478,28.080182608695665,4.862508554273187,13.05141304347827,11.737499999999999,1.571238989055789,0.0,0.0,0
OPSD,GB_GBN,2019-11-01,Fine risk-adjusted grid,45.0,0.0,15.973582789534156,28.90065217391304,12.927069384378886,8.95926086956522,8.912999999999998,1.8986780800310614,0.0,0.0,0
OPSD,GB_GBN,2019-11-02,Fine risk-adjusted grid,45.0,0.0,26.22792656273904,39.705643478260875,13.477716915521835,14.91046086956522,12.524999999999997,1.207534306826179,0.0,0.0,0
OPSD,GB_GBN,2019-11-03,Fine risk-adjusted grid,45.0,0.0,20.779199569110585,40.653999999999996,19.87480043088941,11.335065217391303,10.717499999999998,1.2733656482807154,0.0,0.0,0
OPSD,GB_GBN,2019-11-04,Fine risk-adjusted grid,45.0,0.0,11.233138919896135,27.179730434782613,15.946591514886478,6.191499999999998,7.675499999999998,2.633861080103861,0.0,0.0,0
OPSD,GB_GBN,2019-11-05,Fine risk-adjusted grid,45.0,0.0,28.28499317086708,36.50954782608696,8.22455465521988,16.377117391304356,13.729500000000003,1.8216242204372828,0.0,0.0,0
OPSD,GB_GBN,2019-11-06,Fine risk-adjusted grid,45.0,0.0,41.67206734841588,47.25751304347826,5.585445695062383,25.459291304347836,20.119500000000002,3.9067239559319566,0.0,0.0,0
OPSD,GB_GBN,2019-11-07,Fine risk-adjusted grid,45.0,0.0,18.857401748404477,22.139043478260874,3.2816417298563962,10.130600000000001,10.112999999999998,1.3861982515955251,0.0,0.0,0
OPSD,GB_GBN,2019-11-08,Fine risk-adjusted grid,45.0,0.0,30.691550682048135,33.42283478260869,2.731284100560554,17.223334782608696,14.938499999999996,1.4702841005605574,0.0,0.0,0
OPSD,GB_GBN,2019-11-09,Fine risk-adjusted grid,45.0,0.0,33.85283272411999,40.381826086956536,6.528993362836545,19.34771739130435,16.618499999999997,2.113384667184353,0.0,0.0,0
OPSD,GB_GBN,2019-11-10,Fine risk-adjusted grid,45.0,0.0,31.786896585908313,40.48940869565219,8.702512109743875,18.14211304347826,15.764999999999999,2.1202164575699487,0.0,0.0,0
OPSD,GB_GBN,2019-11-11,Fine risk-adjusted grid,45.0,0.0,33.220247150105465,34.48471304347827,1.2644658933728081,18.85171304347827,15.633000000000001,1.2644658933728066,0.0,0.0,0
OPSD,GB_GBN,2019-11-12,Fine risk-adjusted grid,45.0,0.0,37.11031029128292,38.2745652173913,1.1642549261083772,21.218065217391306,17.056499999999996,1.1642549261083746,0.0,0.0,0
OPSD,GB_GBN,2019-11-13,Fine risk-adjusted grid,45.0,0.0,60.097520345386776,62.719956521739135,2.622436176352359,35.68386956521739,27.015000000000004,2.6013492198306194,0.0,0.0,0
OPSD,GB_GBN,2019-11-14,Fine risk-adjusted grid,45.0,0.0,30.52191541864536,31.26873043478261,0.7468150161372513,16.700730434782614,14.568,0.7468150161372511,0.0,0.0,0
OPSD,GB_GBN,2019-11-15,Fine risk-adjusted grid,45.0,0.0,28.203194070522798,29.31167826086957,1.108484190346772,15.20167826086957,13.635,0.6334841903467694,0.0,0.0,0
OPSD,GB_GBN,2019-11-16,Fine risk-adjusted grid,45.0,0.0,36.89256838296194,40.1480608695652,3.2554924866032593,21.34486521739131,17.7465,2.1987968344293725,0.0,0.0,0
OPSD,GB_GBN,2019-11-17,Fine risk-adjusted grid,45.0,0.0,22.883044165953628,31.948347826086962,9.065303660133335,12.809052173913052,12.579000000000002,2.5050080079594266,0.0,0.0,0
OPSD,GB_GBN,2019-11-18,Fine risk-adjusted grid,45.0,0.0,39.80988467462257,41.761921739130436,1.9520370645078629,23.000334782608697,18.6435,1.8339501079861196,0.0,0.0,0
OPSD,GB_GBN,2019-11-19,Fine risk-adjusted grid,45.0,0.0,37.53069563012302,42.47251304347826,4.941817413355238,21.39808260869566,17.962500000000002,1.8298869785726422,0.0,0.0,0
OPSD,GB_GBN,2019-11-20,Fine risk-adjusted grid,45.0,0.0,16.51819585548533,23.210243478260878,6.692047622775547,8.336013043478253,9.388499999999995,1.2063171879929144,0.0,0.0,0
OPSD,GB_GBN,2019-11-21,Fine risk-adjusted grid,45.0,0.0,20.932932390929796,22.06572173913044,1.1327893482006424,10.865721739130436,11.01,0.942789348200636,0.0,0.0,0
OPSD,GB_GBN,2019-11-22,Fine risk-adjusted grid,45.0,0.0,25.12628427944719,28.705982608695656,3.5796983292484654,13.388182608695658,12.507,0.7688983292484652,0.0,0.0,0
OPSD,GB_GBN,2019-11-23,Fine risk-adjusted grid,45.0,0.0,38.48925727632314,47.26826956521739,8.77901228889425,22.113900000000008,17.959500000000002,1.5841427236768664,0.0,0.0,0
OPSD,GB_GBN,2019-11-24,Fine risk-adjusted grid,45.0,0.0,35.578247394986526,40.802739130434794,5.224491735448268,19.7926,16.959,1.173352605013468,0.0,0.0,0
OPSD,GB_GBN,2019-11-25,Fine risk-adjusted grid,45.0,0.0,35.86884852364457,36.62759130434782,0.7587427807032441,19.886091304347822,16.7415,0.7587427807032445,0.0,0.0,0
OPSD,GB_GBN,2019-11-26,Fine risk-adjusted grid,45.0,0.0,20.921436981737855,25.123973913043486,4.20253693130563,11.587995652173923,11.722500000000005,2.3890586704360697,0.0,0.0,0
OPSD,GB_GBN,2019-11-27,Fine risk-adjusted grid,45.0,0.0,23.79079370694667,25.771956521739128,1.9811628147924587,12.462304347826091,12.327,0.9985106408794194,0.0,0.0,0
OPSD,GB_GBN,2019-11-28,Fine risk-adjusted grid,45.0,0.0,43.19134091017476,46.32018260869565,3.128841698520894,24.855226086956527,19.293,0.9568851767817712,0.0,0.0,0
OPSD,GB_GBN,2019-11-29,Fine risk-adjusted grid,45.0,0.0,35.76474606264779,38.47524347826089,2.710497415613105,20.398743478260883,17.494500000000006,2.128497415613094,0.0,0.0,0
OPSD,GB_GBN,2019-11-30,Fine risk-adjusted grid,45.0,0.0,26.897017953233103,31.095991304347827,4.198973351114724,15.298252173913049,14.121000000000002,2.5222342206799477,0.0,0.0,0
OPSD,GB_GBN,2019-12-01,Fine risk-adjusted grid,45.0,0.0,30.832816664204845,34.66709565217392,3.834278987969075,16.990247826086957,15.019499999999999,1.176931161882113,0.0,0.0,0
OPSD,GB_GBN,2019-12-02,Fine risk-adjusted grid,45.0,0.0,42.213461207292205,43.428695652173914,1.215234444881709,23.84208695652174,19.535999999999998,1.164625749229537,0.0,0.0,0
OPSD,GB_GBN,2019-12-03,Fine risk-adjusted grid,45.0,0.0,28.641380344152346,37.089678260869576,8.44829791671723,15.268778260869567,14.1045,0.7318979167172224,0.0,0.0,0
OPSD,GB_GBN,2019-12-04,Fine risk-adjusted grid,45.0,0.0,31.49668760517701,33.025695652173916,1.529008046996907,17.332282608695657,15.2295,1.0650950035186486,0.0,0.0,0
OPSD,GB_GBN,2019-12-05,Fine risk-adjusted grid,45.0,0.0,18.7304749838311,28.86052173913044,10.13004675529934,10.596913043478267,10.431,2.297438059647164,0.0,0.0,0
OPSD,GB_GBN,2019-12-06,Fine risk-adjusted grid,45.0,0.0,27.418295176127636,32.56566956521739,5.147374389089755,17.350869565217398,13.938,3.8705743890897617,0.0,0.0,0
OPSD,GB_GBN,2019-12-07,Fine risk-adjusted grid,45.0,0.0,4.715266216803622,25.02964347826086,20.31437726145724,3.146917391304342,5.614499999999997,4.046151174500716,0.0,0.0,0
OPSD,GB_GBN,2019-12-08,Fine risk-adjusted grid,45.0,0.0,71.14638398882896,76.25044347826088,5.1040594894319185,46.13494347826087,30.1155,5.104059489431919,0.0,0.0,0
OPSD,GB_GBN,2019-12-09,Fine risk-adjusted grid,45.0,0.0,88.07263002251513,96.2921304347826,8.219500412267479,54.66352173913044,36.242999999999995,2.833891716615302,0.0,0.0,0
OPSD,GB_GBN,2019-12-10,Fine risk-adjusted grid,45.0,0.0,15.686142852078525,23.974495652173914,8.288352800095389,8.575186956521733,9.103499999999995,1.9925441044432044,0.0,0.0,0
OPSD,GB_GBN,2019-12-11,Fine risk-adjusted grid,45.0,0.0,26.337085861625834,30.866217391304346,4.529131529678512,14.88828260869565,12.865499999999997,1.416696747069815,0.0,0.0,0
OPSD,GB_GBN,2019-12-12,Fine risk-adjusted grid,45.0,0.0,11.313466304268697,21.78566956521739,10.472203260948692,5.310273913043481,7.348499999999997,1.3453076087747824,0.0,0.0,0
OPSD,GB_GBN,2019-12-13,Fine risk-adjusted grid,45.0,0.0,29.50908981870781,30.46100869565217,0.9519188769443581,16.52900869565217,13.931999999999997,0.9519188769443568,0.0,0.0,0
OPSD,GB_GBN,2019-12-14,Fine risk-adjusted grid,45.0,0.0,48.010896764531175,50.885904347826084,2.8750075832949094,29.55740434782609,21.3285,2.875007583294912,0.0,0.0,0
OPSD,GB_GBN,2019-12-15,Fine risk-adjusted grid,45.0,0.0,44.82474195052368,49.87420000000001,5.049458049476328,26.592808695652174,19.575,1.3430667451284914,0.0,0.0,0
OPSD,GB_GBN,2019-12-16,Fine risk-adjusted grid,45.0,0.0,40.682430369632215,42.475278260869565,1.7928478912373507,23.543778260869566,18.9315,1.792847891237351,0.0,0.0,0
OPSD,GB_GBN,2019-12-17,Fine risk-adjusted grid,45.0,0.0,44.35662525065757,50.0992608695652,5.742635618907627,26.494056521739132,21.001499999999997,3.13893127108156,0.0,0.0,0
OPSD,GB_GBN,2019-12-18,Fine risk-adjusted grid,45.0,0.0,12.682366120634274,30.98075652173913,18.298390401104857,7.191447826086964,8.065500000000002,2.574581705452692,0.0,0.0,0
OPSD,GB_GBN,2019-12-19,Fine risk-adjusted grid,45.0,0.0,53.14639788453768,61.223869565217385,8.077471680679707,32.57926086956522,22.677,2.1098629850275428,0.0,0.0,0
OPSD,GB_GBN,2019-12-20,Fine risk-adjusted grid,45.0,0.0,28.90579563381575,37.748400000000004,8.842604366184254,16.499660869565226,13.455,1.0488652357494725,0.0,0.0,0
OPSD,GB_GBN,2019-12-21,Fine risk-adjusted grid,45.0,0.0,34.556206102666486,36.13135652173912,1.575150419072635,19.645052173913054,15.879000000000003,0.9678460712465722,0.0,0.0,0
OPSD,GB_GBN,2019-12-22,Fine risk-adjusted grid,45.0,0.0,31.259849825755666,39.62313913043478,8.363289304679114,17.49070434782609,14.948999999999998,1.1798545220704222,0.0,0.0,0
OPSD,GB_GBN,2019-12-23,Fine risk-adjusted grid,45.0,0.0,49.15059906763719,51.14921739130436,1.9986183236671735,29.837217391304346,21.311999999999998,1.9986183236671593,0.0,0.0,0
OPSD,GB_GBN,2019-12-24,Fine risk-adjusted grid,45.0,0.0,14.285819711555202,22.81029565217392,8.524475940618718,7.176365217391307,8.405999999999999,1.296545505836103,0.0,0.0,0
OPSD,GB_GBN,2019-12-25,Fine risk-adjusted grid,45.0,0.0,31.608764524792498,51.04007826086958,19.43131373607708,19.051578260869565,14.2425,1.68531373607707,0.0,0.0,0
OPSD,GB_GBN,2019-12-26,Fine risk-adjusted grid,45.0,0.0,31.23841560750237,41.054886956521756,9.816471349019388,19.255404347826087,14.866499999999997,2.883488740323715,0.0,0.0,0
OPSD,GB_GBN,2019-12-27,Fine risk-adjusted grid,45.0,0.0,31.08723012406534,31.661773913043476,0.5745437889781364,17.50177391304348,14.159999999999998,0.5745437889781357,0.0,0.0,0
OPSD,GB_GBN,2019-12-28,Fine risk-adjusted grid,45.0,0.0,32.82653925218953,37.8774,5.050860747810475,19.957565217391306,15.263999999999998,2.3950259652017762,0.0,0.0,0
